,0,1
"-2.6,-10.5",-0.004189844837335008,0.01715783359337059
"-0.2,1.7",-0.0008715596330275124,0.0016559633027522737
"-2.9,-1.9",0.0,0.0
"0.0,2.9",0.0,0.0
"0.8,0.0",-0.0006057385759830197,0.0010963868225292658
"1.2,1.0",-0.0017200913251687662,0.0151801142263316
"0.8,2.6",0.014713520628480343,0.0
"-1.1,-1.9",0.023722933707224392,0.0
"-3.6,-1.7",0.0,0.0
"0.0,3.6",0.0,0.0
"-0.8,-0.2",-0.007096845372827966,0.02131205960950839
"2.3,3.1",-0.00015916325602546679,0.0008303596407457969
"-1.1,-3.3",-0.0005803711166727808,0.0005803711166727808
"-0.3,0.6",-0.0016013456364121438,0.002578015356635118
"0.5,2.9",-0.0022087864153759666,0.010349467540021477
"0.9,-1.4",0.00018371903792121065,0.0
"1.9,0.1",0.030434431756530142,0.0
"-1.4,-3.3",-0.0008545705436995164,0.0015467726840961247
"0.9,3.6",-0.0006200090978906362,0.0011780172859922086
"-1.5,-1.5",0.002844130651742415,-0.000832546816127176
"1.3,1.4",-0.006019703018040425,0.019521423711536062
"-0.2,0.6",0.011123473848808418,-0.0053699522023232605
"-1.8,-1.4",-0.0009119222199313558,-0.001133738680831386
"-0.2,1.6",0.01872294140309977,0.0
"0.4,2.1",-0.0008025682182985555,0.003760505617977529
"-0.9,-3.0",0.024117290373788992,0.0
"-0.9,0.0",-0.0028551913761750607,0.001502732303250032
"-0.7,-2.6",0.007710759386006959,-0.002242151609772306
"0.9,-0.4",-0.003583066201000003,0.01723416579919247
"2.1,2.0",-0.002147207646604268,0.005818932722297566
"26.5,29.3",-0.0017019554067681604,0.0017019554067681604
"5.0,-21.5",-0.004203605646084122,0.007986850727559832
"0.0,-1.2",-0.0026818328159785164,0.003650358290297604
"-0.6,0.0",0.011218145514531442,-0.00011188797375161219
"2.1,2.3",-0.00035382574082265305,0.0016578823529412147
"0.1,-2.0",0.006807844865579553,0.0
"6.1,0.5",-0.004790417994110691,0.022445934649025116
"3.2,-2.9",0.013989828530583162,0.0
"0.8,1.9",-0.000156492478532683,0.014669714302675996
"-0.6,5.0",0.01747357191555269,0.0
"-4.0,-3.4",0.018466644851508774,0.0
"-3.1,0.5",-0.002145641111084385,0.0073788597810192
"5.8,8.9",0.026007881564116195,0.0
"3.6,0.3",-0.00999498977920061,0.05694547085815148
"1.4,0.7",-0.0004919454619823507,0.009381159913821917
"-1.8,-0.8",0.0012675865577023867,0.0
"0.7,2.1",0.004979713391043807,-0.0005347597315950646
"-2.2,-2.2",0.0021275665508110777,0.0
"-0.2,2.0",-0.002730466955606681,0.01118153522990492
"1.4,-0.1",0.02361501666773544,-0.002616821645315385
"-1.2,-2.6",0.002126915113759617,0.0
"1.8,1.7",-0.009765185544060546,0.03998941132148234
"-4.7,-2.0",-0.0007216959855660649,0.001955796120884036
"0.3,5.0",-0.004903716972682501,0.01686388266905512
"-1.9,-3.7",-0.0008861490452692152,0.003628868955281963
"-1.0,-1.9",-0.0002301832811811116,0.014940293239192737
"1.9,1.7",-0.005516201366886563,-0.004709556043461157
"0.8,1.3",-0.019078187922110697,0.0711997448511345
"1.3,1.1",-0.0035634789588982955,-0.003566907152168839
"-3.0,-4.2",0.03176322204583042,0.0
"-3.6,-0.6",0.007867865138935302,-0.0029032712689798165
"1.2,4.6",-0.0021162349968414347,0.009915809538850259
"0.7,-0.6",0.02273209306617819,-0.0020661154289276745
"2.3,2.6",-0.005641659386424498,0.026434502804436762
"0.7,-0.1",-0.0028290447892140988,-0.004963498119652179
"1.1,-1.6",-0.0009129655414812017,0.0037386851889196692
"-1.5,0.8",0.014957594016069758,0.0
"-0.9,0.6",-0.0005302339026619552,0.008812841697351196
"0.0,1.8",0.0035469444742403863,-0.001650754158261618
"0.8,3.5",-0.009035827741293143,0.013654102650689871
"1.2,0.4",-0.0010666656662299213,0.0043681025697781505
"-7.1,-5.4",-0.0012750861716444056,0.002422663726124371
"1.1,8.2",0.005021363080887669,0.0
"-2.1,-1.0",-0.000991472549496709,0.003409674097719182
"0.0,-1.0",-0.005206449010411866,0.02201693064988629
"-0.2,-1.8",-0.0008051929227027102,0.020406838017979014
"-0.1,2.7",-0.0008070305560987486,0.003781414303350736
"-0.6,0.6",0.01809788415035115,0.0022988534612199073
"-1.2,-0.5",0.0006865942758749431,0.005219210432658078
"-5.3,-4.3",0.02126674006937268,-0.007847505560654125
"-1.8,-6.6",-3.445056824316846e-05,0.00011847550418825632
"-0.6,-1.6",0.0037672410061458947,0.0
"1.6,1.4",-0.001081389305167215,0.06991997673889638
"0.9,-1.3",0.010137449545899237,0.0
"-0.7,-1.6",-0.0017857120563260663,0.010945738180143454
"-1.4,-1.5",0.004118390848018842,-0.0014048237842859733
"1.5,1.4",-0.005047107052224723,0.008619849888084008
"2.9,0.3",-0.019005757791277382,0.034400421602212065
"3.2,0.3",-0.009988713318284423,0.0569290290795426
"1.8,0.5",0.004361409484434708,-0.0013527514178360996
"-0.5,-2.4",-0.002484668887765461,0.00453221695338374
"-1.2,-1.9",0.0039014440947635507,-0.006425075817828721
"-0.7,0.5",-0.0006666666666666617,0.0022926666666666495
"-0.4,-2.4",-9.401080098185393e-05,-0.00013719144575087176
"-0.7,-3.1",-0.0061793915708086965,0.005530647217685979
"1.9,-4.3",0.003527209916545666,0.0
"3.3,4.1",0.029632706401888705,0.0
"-3.3,-6.6",0.027564286657395895,0.0
"2.9,2.6",0.031837181736675525,0.0
"2.1,0.2",-0.0270759325044405,0.03435945825932505
"2.2,0.2",0.0,0.0
"1.3,2.2",-0.00013821058391688093,0.0003745506824147473
"-2.3,-2.5",0.0,0.0
"0.5,-0.0",0.012005157436306943,-0.0012190069684838195
"-1.5,-1.0",-0.0020578429222883866,0.013258317056716996
"-1.5,-1.2",-0.002148846462588702,0.009844308268077825
"0.4,2.0",-0.0027874581506157443,0.009147178816794926
"2.2,4.2",0.02120368083663994,0.0
"-1.6,-3.9",0.00983420725841715,0.0
"-1.0,-3.5",-0.00012531328320800997,0.00012531328320800997
"-1.7,-1.8",-0.0005913296741540203,0.00014360741893847137
"-1.9,-3.5",0.0,0.003546544873584611
"0.6,2.4",-0.001930148894055593,0.00023256391507282738
"-1.1,-2.5",0.0037215895558748327,0.0
"3.3,3.4",-0.0018370314327637877,0.011964981783730422
"0.7,-2.7",-0.00448294345284636,0.008517592560408084
"-2.1,-5.3",0.03663743458564976,0.0
"-5.3,-3.2",-0.0007348232400557759,0.002527057122551814
"2.2,1.9",-0.0013370224305174771,0.01042217874247438
"-1.6,0.2",0.007160228648285132,0.0
"-1.9,-4.0",-0.0003629765840391465,0.0006896555096743784
"1.0,-0.1",-0.0022831049913087224,0.00934954324990835
"0.5,1.6",0.005357858149747112,-0.004667277386932197
"-0.9,2.8",0.004357134658668357,0.0
"-2.6,-1.7",0.0,0.0
"0.5,-0.9",0.0037287762365145073,0.0
"2.7,2.2",-0.0034634763268266977,0.009386020845700352
"1.0,-1.6",0.007010562765665902,0.0
"-1.1,-2.1",0.013068506629445323,0.0
"-9.0,-16.2",0.004019253447860472,0.0
"-3.1,5.9",-0.0052342127200734724,0.01418471647139911
"-0.9,-1.6",0.009316069051270751,-0.004275636273845906
"-1.0,-1.2",0.026577285954012687,-0.007935818822467728
"1.2,1.7",-0.007487689290945516,0.016613082144985816
"-0.6,-1.5",-0.0036371144468793134,0.0028494777005797552
"0.3,3.2",-0.004253265348518347,0.012749337266063032
"8.7,8.4",-0.00026936864378390333,0.0009263587659728436
"-3.9,-3.8",-0.0008619720037115937,0.0040388474008710065
"0.8,4.7",0.00019084280819212603,0.0
"-0.5,-2.8",-0.0013059286080243948,0.0013059286080243948
"-0.9,0.5",0.013294235815565103,-0.005390793485894774
"3.4,4.1",0.0018655605607571693,0.0
"-0.2,-3.6",0.0,0.0
"-1.6,-0.8",0.001998866248944198,0.0
"0.8,-0.1",0.011615882204011592,0.0
"2.9,4.0",0.009339442448376931,0.0
"-0.9,-3.8",-0.0010192091624065824,0.0019364974085725065
"-1.0,-1.6",0.007400233051751423,0.0
"-0.4,-2.7",-0.0007390105904427947,0.0038554411596683643
"1.9,1.6",0.00500451844624648,0.0
"0.7,0.0",0.0020414920841309078,-0.0011193452538355573
"-1.8,-1.9",-0.0019266050348243752,0.015519937764668014
"-0.3,1.5",0.0032776895170196895,0.0
"-1.1,-1.5",-0.0034462067346949146,0.005564586839711814
"0.1,-1.1",0.0038435516536089813,-0.0011726522311353161
"0.5,2.0",0.00509751377186875,0.0
"1.5,1.9",-8.783345174998192e-05,0.00023802865424245098
"-0.4,0.5",0.0064238617266116575,0.0
"1.3,1.0",0.0302317521936679,-0.003346329279491034
"-1.5,-2.8",0.017648811125362325,-0.003766614476589357
"0.2,2.2",0.00962013556838362,-0.0007750024576532328
"0.3,2.0",0.0038637468044886098,-0.005181260250165849
"2.7,0.4",-0.0004175373681037359,0.002378012221853777
"0.3,-2.4",-0.003786753734361108,0.015507135217582171
"1.3,0.0",0.0051118517115569025,0.0
"-0.6,-1.9",0.01691413251345891,-0.0013268343882230811
"1.5,3.9",-0.003454383289835042,0.01414604501020348
"0.8,-0.8",-0.0014982863756074652,0.009178195353075834
"-1.0,-2.1",-7.429613954654215e-05,0.003893637662767378
"2.0,2.1",-0.0025336525278429295,0.000662502087474575
"0.9,1.6",-0.0013044206100130571,0.0032168316663532
"-1.2,-1.7",-0.0007011370172937913,0.0013321603328582034
"-0.6,-2.4",-0.0005980208877468783,0.0006785395918956975
"-1.6,-0.6",0.0,0.0023213207921397565
"-1.8,-2.1",0.026385723283449396,0.0
"1.4,1.1",-0.0009532882890244065,0.0029752853975611353
"-2.0,-3.5",-0.0011401103661423451,0.004668865960389517
"1.2,3.2",-0.004871932652695681,0.002084428870455235
"-0.5,1.5",0.019483852046670067,0.0
"-2.8,-2.3",0.00016114601170885964,-0.00016114601170885964
"0.0,-2.2",0.016188497341157085,0.0
"0.2,-1.1",-0.0058212051143961795,0.00439440966188573
"1.8,0.2",-0.0022448973268096857,0.04093517668410465
"0.5,-0.7",-0.0023126454615981264,-0.0024081680359325157
"-2.7,-3.0",-0.002311812364239284,0.0043924434920546394
"-5.7,-6.3",0.0,0.017564001784869093
"-0.0,-1.6",0.010658349988813284,-0.0008630645480828527
"0.1,-2.6",-0.006562105132812673,-0.00656334101839804
"-0.5,-2.2",0.004303127251783672,0.0
"2.7,2.9",-3.066588762348481e-05,0.00010545998753716426
"-1.9,-3.4",-0.0004444460730041184,0.0004444460730041184
"-1.5,-1.6",0.007015963616688704,0.0
"1.5,1.3",0.011342418697241301,0.0
"1.3,1.5",-0.007454174795810351,0.021632848460869956
"-0.9,-0.5",-0.00013066134998032856,0.001399334750209831
"0.0,2.8",0.0058084537620529,-0.0016889949875117478
"-0.2,-1.4",0.0018380102546311408,-0.002296950225700852
"-1.4,-0.9",0.0008269101017441336,-0.000376561096442564
"-1.5,2.2",0.04096311926605503,0.0
"-3.4,-1.9",-0.004110489970404472,0.016832867477803354
"1.9,1.9",0.008902388285795355,0.0
"1.8,2.2",0.003495564332240214,0.0
"-0.5,-2.3",0.0,0.0062234873974112755
"-2.5,-3.0",0.03051556575278487,0.0
"-1.3,1.2",-0.0021859163630612364,0.003117807023103132
"2.4,1.3",0.007791684409502629,0.0
"0.5,-1.0",0.014605709414225895,-0.003117154811715471
"-1.5,-2.0",-0.0028377227135574093,0.02136944572242251
"2.0,1.2",0.004944764672820341,0.0
"-0.9,-0.2",-0.0032672614370995254,0.00565240378591432
"0.7,1.8",-0.0006233779689627261,0.0016994291671161724
"-0.5,-3.2",-0.003085143054119268,0.010609806963116161
"1.8,2.3",0.014089567337364235,0.0
"-0.0,-1.1",0.010153836343129701,-0.001979670549219306
"1.9,0.9",-2.570828868468135e-06,-0.0005564650147069086
"-1.8,2.2",-0.0006068255458471928,0.0024850112927988395
"-1.2,-1.1",-0.0004947899315064777,0.019063287342560065
"3.0,2.1",0.0,0.0010991904203116643
"0.1,-3.0",0.010707159388499471,0.0
"-1.3,0.0",-0.00043367346938774133,0.0017759362244897396
"1.0,1.6",-0.0024406301253690073,0.001736164530933754
"2.5,1.2",-0.001849755582842916,0.006361309449396789
"-0.1,-2.1",-0.003949728175071214,0.003949728175071214
"0.4,-0.9",0.0007671239352955391,0.005578382775256792
"1.5,1.7",-0.005600470092243634,0.0007235836764978576
"-0.8,1.1",0.0050059814937072206,0.0
"2.6,-0.4",-0.00019152849883146146,0.0
"0.1,-2.5",0.012960277249674723,-0.0031648255841553864
"1.4,1.8",0.004812540750268296,-0.0030219088936681154
"0.1,-1.3",0.0048113583631011056,-0.0006100970419496957
"1.4,0.8",-0.006666664296996482,-0.0023450979956897737
"-1.4,-1.6",0.004698867654255726,0.0
"-2.0,-7.1",-0.002290216196408941,0.007876053499450348
"-4.7,-6.6",0.004613113934304466,-0.0011264960402198885
"-0.5,4.2",0.002721634181481326,0.0
"3.7,4.1",0.003979616263379344,0.0
"-0.6,-4.3",-0.00016210475408605883,0.0
"0.0,-2.7",-0.004230532987313393,0.01454880294337076
"0.4,2.6",-0.010653187237018065,0.0018920010810852556
"-0.9,-1.3",-0.001664603276004274,0.007969977241926132
"0.8,-1.1",0.00847926051273207,-0.0020705869240634097
"-7.2,-8.0",-0.0014618342905038189,0.002645920065811912
"-0.0,1.8",-0.0005698778833107214,0.010455733785930801
"0.6,-1.0",0.0019139369877014757,-0.0010574237501113125
"-1.4,-4.1",-0.002846289126261765,0.005151783318533794
"1.4,1.0",-0.0003951952361623402,0.0007528817921625105
"1.1,-0.3",-0.00010628819848583218,0.0004352608016193314
"-0.8,-2.0",-1.300997793582349e-05,0.0016783770962846675
"3.7,1.1",-0.015679287493032386,0.010992858389948904
"4.8,1.1",0.006888836965958329,0.0
"0.3,-1.4",0.01000109648490023,0.0
"-1.1,-1.4",-0.0019054690059610662,0.0021560714290647315
"-1.6,-0.5",-0.000519773098839724,0.001787499686909811
"-1.1,-3.6",-0.007536445152316692,0.019791119725468695
"1.0,2.0",0.01440553279470819,-0.0030744330585279955
"-1.1,-0.1",-0.0005944515927045332,0.002706189173343622
"1.7,1.1",-0.000800228750109947,0.004174818196414847
"-0.6,0.5",-0.0008591701355826272,0.0041643844521195355
"-0.2,2.3",-0.019016016660546184,0.04689539868657294
"3.7,-8.7",-0.0043788171691631515,0.0094377337839158
"7.2,3.5",0.007581060788279916,0.0
"2.4,5.6",0.0,0.0
"0.0,-2.4",0.002554908178028027,0.0
"-2.2,-2.7",-0.0008623601530915773,0.004040666109724364
"2.2,2.4",-0.000936860503770211,0.0032218632724657554
"0.2,-2.0",-0.0025282899590859534,0.008747260589913734
"-1.0,0.7",0.0022618696762943605,0.0
"0.6,1.9",-0.007960062384536351,0.011353562664259742
"1.3,0.5",-0.002945040573345609,-0.001284084659275186
"0.6,-0.0",0.0020570446650124427,-0.000439015079213598
"-1.5,-1.4",0.012708993736358969,-0.004468547960998429
"1.4,1.3",-9.638773071059709e-05,0.0035177239271564384
"-0.4,2.1",0.0008347235863392057,0.0
"-0.2,-2.3",0.0058362839177286035,0.0
"-2.9,1.7",0.005604674131836854,0.0
"0.1,-1.5",0.025444573957013362,-0.009013962557642625
"8.0,3.2",0.0025378804950851406,0.0
"-2.9,-10.9",-8.597824304153318e-05,0.00016335866177891303
"3.4,2.5",-0.0003344484088434695,0.0017448277168370544
"0.3,-3.2",0.005733138648046946,0.0
"9.6,0.9",-0.010000947059380625,0.04686033753196326
"10.6,1.0",0.010591397558329798,0.0
"-1.9,-1.5",0.004866040256292777,0.0
"-0.4,1.6",0.0,0.0
"23.9,23.7",-0.0067908855379913,0.012902682522183469
"17.9,-6.1",0.0,0.0025161159895056356
"-0.2,-1.6",0.02707119686063646,-0.011371891391046444
"0.7,3.7",-0.0010965169807742815,0.0037709218968827547
"3.8,0.3",-0.0051361681968511205,0.024065978341483638
"2.1,-1.7",-0.0032492617011260962,0.016951499021887577
"1.5,1.1",-0.0004425376364404931,-0.0008495486397562641
"-1.2,-0.1",0.0007938604347532171,-0.00023084048698843185
"-3.2,-0.5",-0.0007055339956115916,0.001340514591662024
"-1.5,-1.9",-0.0008010049301539615,0.0028428314072229434
"-0.1,-2.3",0.0043714841762502975,0.0
"0.3,1.8",-0.0014334495893825125,0.006716557061514806
"1.8,2.5",-0.0007677523048811234,0.0016547486651150994
"-0.3,1.8",0.010503998993468234,0.0
"-11.2,-14.0",-0.005461968495794028,0.014801934623601819
"-0.3,-2.9",0.005830491730947712,-0.001031155113485976
"0.6,-0.4",0.017030861719300308,-0.00214477354684813
"0.9,-0.3",0.0005966717118073448,-0.0005140881692397791
"-0.5,-2.9",-2.6461262072337115e-06,0.00218544349256696
"12.5,7.5",-0.0012076604817378848,0.006300402170701478
"2.7,1.9",0.0,0.0005456966756241088
"0.6,1.8",0.005169261127986192,0.0
"3.5,4.2",-0.0011670558897595266,0.006088566755608033
"1.0,-2.5",0.0030894308595564523,0.0
"1.1,0.0",-3.440998824558371e-05,6.537897766660904e-05
"1.1,3.1",0.013076072330691507,-0.001905606856675763
"-0.8,-1.9",0.013605987306622774,-0.005428940424759626
"4.6,3.9",-0.0003711677929137114,0.0010058647187961578
"1.2,0.2",0.007478770300582272,0.0
"-4.5,-4.8",0.008277214728799494,0.0
"-0.4,-2.1",-0.005418305669000858,0.021934320177863117
"2.2,-1.0",-0.0002449540380931148,0.0011477541913487176
"-0.1,-2.5",0.007770742269093541,0.0
"1.3,1.9",0.006791949934158435,-0.008601592165114469
"-2.4,-3.7",0.005596913326979346,-0.0011944948932747735
"-0.5,1.2",0.00010709736765680895,-2.28567517979185e-05
"-1.0,-0.3",0.012274833485315745,-0.0025065275382813845
"2.6,2.4",0.013710960186275675,0.0
"-1.0,-3.6",0.014848003892411579,0.0
"6.1,5.5",-0.0027627701889133506,0.012945208369470508
"1.0,0.0",-4.464429638855718e-05,0.00020918486871525965
"0.9,-0.7",0.00454437287603686,-0.0009184537962215055
"-2.0,-2.4",-0.0005128183670048995,0.0009743548973093091
"1.6,2.6",-0.0008318861117893516,0.003406656816388574
"-3.6,0.5",0.0019526897866955718,-0.00034285818498625367
"0.1,1.4",-0.009947092869140832,0.03129017690428666
"1.9,1.8",0.0029499714594731466,0.00019249283295139636
"-0.1,2.3",0.0030028251180213303,0.0
"-1.3,-1.5",0.012489021941924179,-0.0020639762226610796
"0.5,2.7",0.0,0.0017295943838993568
"2.1,0.5",0.00885355364385054,-0.002161987166088872
"-2.0,-4.1",-0.0006156548194815553,0.0021172369241970685
"0.2,-2.3",0.0044575186955755595,-0.001847222405348897
"0.7,2.8",-0.0033471881998376196,-0.0020848381508232904
"-2.9,-1.4",-0.00222566048908639,0.00222566048908639
"1.8,4.7",0.0,0.0019246686305391047
"2.1,3.5",-0.00283383464362733,0.009745557339434389
"2.5,1.7",0.006638879913220312,0.0
"1.5,2.4",-0.0019651290183954648,0.014560492586568297
"1.9,1.5",-0.0019361878260037268,0.0010190462242124878
"0.6,2.5",0.0003116116876876405,-0.0003116116876876405
"0.6,2.1",-0.001121196505212418,0.003855794781425505
"0.9,0.0",0.01302469335172433,-0.0009195443706137853
"4.6,0.9",-0.010001993250496494,0.04095916256010819
"1.9,3.0",-0.0001481218255191522,0.0008436023654781594
"-1.7,-2.2",0.0002846290848403352,0.0
"0.6,-0.8",0.04095100937508622,0.0
"7.9,0.7",-0.01000458400183359,0.04687737875315144
"8.7,0.8",-0.010001041775184925,0.05217574497343479
"3.2,2.2",-0.004659663836405232,0.026538313452099754
"11.9,8.7",0.006283444100457488,0.0
"2.0,0.6",-0.0031232873157067366,0.004454794013455398
"-1.5,-0.1",-0.0010858226708433288,0.006184116151706527
"-1.8,-1.0",-0.005551710887477879,0.010604130083585357
"2.7,4.4",-0.001343602200067744,0.0036411619621835862
"-0.1,4.1",-0.001493147027065443,0.007559576587503951
"-0.6,0.4",-0.0100021372088053,0.025140651866144507
"4.7,5.3",0.007616980765494467,0.0
"-2.0,-2.3",0.042309364501206564,0.0007067767095789167
"-2.9,-0.9",0.0016423564885749001,0.0
"0.9,-1.5",-0.0008312524331293727,0.0015045669039641647
"4.6,7.1",-0.00013152247840768222,0.0006162604096022517
"0.5,-4.1",0.0016497300800129109,-0.00047971214888424275
"-1.7,-0.2",0.003775283150988779,0.0
"-2.2,-0.5",0.0,0.0
"-1.9,0.3",-0.0025017864447567963,0.006779841265290918
"1.7,3.6",0.02006987398531576,0.0
"-1.5,-3.6",0.009282527324779523,0.0
"2.9,3.3",-0.0008322654484217593,0.0015813043520013425
"-1.8,0.2",0.033597026699029156,0.0
"1.7,-0.3",0.006516405485735144,0.0
"-3.7,-5.4",0.011971990277239108,0.0
"0.9,1.8",-0.0036811753666564882,0.00629500801149298
"2.4,3.1",0.002483540553615315,0.0
"1.5,3.4",0.007923198877996208,0.0
"-2.5,-4.9",-0.0030198667931674483,0.010906318919427234
"0.0,-1.8",-0.0015092877950587114,0.0034062505051502137
"-4.2,-3.9",0.004052353871575266,-0.0009461238721562338
"-0.5,0.7",-0.0016564875136929045,0.0028958181301219615
"1.0,0.2",0.009080163788575972,-0.0032066774869562945
"0.7,1.9",0.0021750703717002546,-0.00020777802201446253
"-2.2,-1.0",0.00028685924105545076,0.0
"-0.0,2.1",-0.001776524831193169,0.001776524831193169
"0.4,1.6",0.0077519251079006726,-0.002618785450197481
"-2.3,-2.4",-0.0012155066787463014,0.0049776214001339796
"-0.9,-1.5",0.014086090171757434,0.0
"-0.2,-3.3",-0.000254354645372997,0.0008747256254377368
"-2.6,-1.4",0.04140656628511443,0.0
"-4.2,-1.6",0.0004215315451211387,-0.00012257387180027296
"1.1,0.5",0.012093524217012805,-0.008654943939482858
"0.2,-21.5",-0.010001234904564343,0.06126551587234157
"1.4,2.3",0.002131330828478056,0.0
"2.2,1.5",-0.0005868325671553459,0.002018117198447235
"0.3,-1.9",0.002239799941957307,0.0
"0.7,-1.5",0.005813499721872907,0.0
"-0.2,1.4",-0.0010576928652156412,0.00037114146519694993
"2.0,2.6",0.007517332611375033,0.0
"-0.5,-1.9",-0.0007838012595694098,-0.002511336260609038
"-1.8,-1.2",0.012314221364197023,-0.002162161965107755
"-0.4,1.5",-0.010006137458324675,0.04097613350558538
"-3.9,-0.2",-0.001282151278316241,0.003474629964237013
"4.9,8.7",-0.003973041405538764,0.009797917410199145
"-1.2,-2.0",-0.00034750066827052284,0.001812921758888034
"7.4,25.2",-0.0005451534518835428,0.0018747827210275037
"1.9,-5.5",-0.0004153065167854115,0.0008951166930989151
"-0.3,-3.8",-0.0011677164463859081,0.006092012900005122
"-1.0,-3.0",0.013899898211487051,0.0
"1.0,-0.0",-0.0019044328727911165,0.005161013085263925
"2.2,3.5",-5.1524414216332224e-05,0.0002688044662234459
"1.1,1.5",-0.005281727141660756,0.013308798109585932
"-1.8,-2.3",0.0010603795435002502,0.0
"-0.1,1.7",0.0016192788707093167,0.0005159548219675408
"0.2,-1.7",-0.0005754560312531808,0.0008885134845260171
"-0.7,-2.2",-0.0016022360062929498,0.006920991588052074
"-1.0,-2.7",0.00024372797539186825,0.0
"-0.4,0.9",-0.0004027617445644883,0.0010914843277697634
"2.2,2.0",-0.00024469850781962766,0.0008415181683916995
"0.1,-2.1",-4.068558642965181e-05,0.0001102579392243564
"-4.5,-3.2",-0.002312576157626355,-0.0017284107417294267
"-0.6,3.9",-0.00769854132901134,0.03607220826580225
"1.1,1.9",0.009073546203757622,0.0
"-2.0,-2.9",0.003345138451116124,-0.0009727067319325747
"1.3,2.5",0.00889720060945029,-4.42386354635113e-05
"-0.6,1.5",-0.00026869207745688185,0.0005105149471680755
"2.8,3.4",-0.00017889141490233813,0.00017889141490233813
"-0.8,-3.8",-0.0001244894136835082,0.000709008031006326
"1.2,0.5",0.017425511917990414,-0.0007479425519167363
"7.3,8.0",0.011315313230701915,0.0
"1.2,-0.2",-0.00044668351087734815,0.001226506170229454
"0.1,1.9",-0.0006218417866248401,0.0032441678779171765
"5.0,4.9",0.0023848351796802664,0.0
"-2.3,-7.3",-0.00020881214633142487,0.0008551066204418179
"1.8,3.8",0.030020988423720196,0.0
"-2.0,-1.8",0.002487111537422898,0.0
"0.9,-11.2",0.008043357665411746,0.0
"0.6,2.7",0.003187309114410375,0.0
"2.0,2.2",0.016281714296013067,-0.0026578940372057377
"-2.0,-4.0",-0.0010137869134276732,0.0034864131952777678
"-0.2,1.2",-0.0032126769774315244,0.0032677956717844896
"1.0,-2.3",0.002887724566052072,0.0
"2.0,2.5",-0.0005424132408920995,-0.0019248429457185087
"-1.4,-3.4",0.00855692616418609,0.0
"2.8,2.5",0.0022352696372034656,-0.0003924742660038003
"1.8,1.5",-0.013563223511324177,-0.005932878792627846
"2.9,2.7",0.004681406000844431,0.0
"-0.6,-3.5",0.0036161448003768333,-0.0008830418794112069
"1.6,1.3",0.011678010192094196,-0.0002296216868597448
"0.2,3.1",-0.0004176610978520303,0.0011318615751790021
"3.9,4.1",0.011643856205391833,0.0
"-0.0,-1.2",0.0008471331369534593,0.0
"1.1,-0.2",-0.009713127467278837,0.0017725295326720873
"-0.3,-2.4",-0.0013297869547029906,0.007968863711005032
"-0.3,-14.9",0.00508089520800442,0.0
"-5.3,-5.0",0.0,0.0
"2.5,2.3",0.009589063415118847,0.0
"-0.3,-2.8",0.006933809760321829,0.0
"3.3,3.0",-0.0005774264211778534,0.0010971102002379214
"2.8,1.6",-0.00028192613814691583,0.00028192613814691583
"-0.3,-2.2",-0.0006548430781902087,0.0037295460533385764
"-0.6,-3.2",0.0021242912645631456,-0.0003729884041554737
"0.8,-0.6",0.01251603491521013,-0.0025973994918781734
"2.0,1.4",0.003810479320217386,0.0
"1.0,3.2",0.018632028872075802,0.0
"-6.2,-7.2",0.011442625965428487,0.0
"0.5,5.8",-0.0008563277608454391,0.0016270227456063342
"0.5,-1.6",0.005600130683732845,0.0
"-2.7,-3.4",0.00032369829585041635,0.0
"-0.0,2.7",0.002553230496932455,0.0
"0.5,-1.2",-0.0028466048849012256,0.005408549281312329
"1.4,1.6",0.010720108152909727,-0.0008236300116753426
"-1.4,-1.9",0.006310203487760846,-0.0015009640394836648
"-0.3,1.2",-0.0013086172098040142,0.004500334584516005
"-7.8,18.7",-0.0001588401856529488,0.000904646940990419
"0.4,8.2",0.006844040609657311,0.0
"5.3,5.5",-0.004311941318385195,0.01765783089291921
"2.5,-2.8",-0.0010095489417770475,0.0052668481252680505
"1.7,1.2",0.00010121579451134927,-0.0019249752935075108
"1.4,-0.5",0.0,0.007689945232913676
"1.0,1.9",0.00481866809593935,-0.00012329638952568938
"1.7,0.1",-0.009994626544868348,0.06126786489609041
"3.1,3.7",0.008092022589266721,-0.0015510781111453468
"-1.7,-1.0",-0.0008544564753344383,0.0029384758186751336
"-2.6,-3.1",0.05458409692088086,0.0
"-2.2,-16.8",-0.0007340029803074349,0.0007340029803074349
"2.1,4.3",0.006492948751618047,0.0
"1.9,2.5",0.00848584149226383,0.0
"0.1,-1.8",-0.005490847083890013,0.00848754206150975
"3.0,2.9",0.005002398277866243,0.0
"3.3,1.9",-0.0006490289679450869,0.00304108364191382
"1.6,1.1",-0.0019331470300401731,0.011842062623531116
"0.4,-3.0",0.008117217262505324,0.0
"2.0,-2.0",0.017214327518520776,0.0
"-2.2,-4.2",0.005075829810709373,0.0
"-2.3,-0.9",0.0,0.003366001531487557
"-0.1,-1.6",0.008902393264461817,0.0
"1.1,0.4",-0.0005199664987331086,0.0017559373706887327
"1.0,-12.6",-0.0012584744818173953,0.0
"-1.9,-1.2",-0.000573498339873194,0.0017190847872018342
"-0.0,-1.5",0.0037963367271677513,0.0
"-0.3,2.7",-0.001470040755505054,0.0
"-1.1,-5.8",0.010721239817206425,0.0
